disease_id,disease_name,disease_class,icd10_codes,primary_icd10,mapping_method,similarity_score
222,Osteoporosis,Bone,M82; M81; M80,M82,exact_match,
306,Epiphyseal dysplasia,Bone,Q77,Q77,exact_match,
277,Osteopetrosis,Bone,Q78,Q78,exact_match,
286,Osteogenesis imperfecta,Bone,Q78,Q78,exact_match,
288,"Achondrogenesis-hypochondrogenesis, type II",Bone,Q77,Q77,exact_match,
311,OSMED syndrome,Bone,M15,M15,bert_similarity [alternatives: M15(0.567); Q78(0.544); M05(0.524)],0.5669765472412109
405,"Dentin dysplasia, type II",Bone,K07,K07,bert_similarity [alternatives: K07(0.504)],0.5041211843490601
406,"Dentinogenesis imperfecta, Shields type",Bone,,,unmapped,
407,Achondrogenesis Ib,Bone,Q77,Q77,exact_match,
577,Osseous heteroplasia,Bone,N85,N85,bert_similarity [alternatives: N85(0.531); M15(0.526)],0.5309812426567078
637,"Apparent mineralocorticoid excess, hypertension due to",Bone,Y54,Y54,bert_similarity [alternatives: Y54(0.715); T50(0.634); R79(0.633)],0.7147549390792847
743,Bone mineral density variability,Bone,R79,R79,bert_similarity [alternatives: R79(0.504)],0.5039500594139099
745,"Hyperostosis, endosteal",Bone,M48; M85,M48,variant_match,
746,Osteoporosis-pseudoglioma syndrome,Bone,M81,M81,bert_similarity [alternatives: M81(0.590); M82(0.550); M80(0.520)],0.5898712277412415
1148,Arthropathy,Bone,M02; M89; M07; M06; M36; M15; M14; M03; M12; M11,M02,exact_match,
47,Leukemia,Cancer,C92,C92,bert_similarity [alternatives: C92(0.626); C95(0.620); C93(0.619)],0.6261544823646545
114,Colon cancer,Cancer,D01,D01,bert_similarity [alternatives: D01(0.684); C26(0.592); Z85(0.519)],0.6844354867935181
137,Breast cancer,Cancer,S21,S21,bert_similarity [alternatives: S21(0.555); C50(0.545); S20(0.518)],0.5554019212722778
139,Prostate cancer,Cancer,N51,N51,bert_similarity [alternatives: N51(0.691); D40(0.689); N42(0.603)],0.6911705732345581
634,Thyroid carcinoma,Cancer,D44,D44,bert_similarity [alternatives: D44(0.689); E35(0.667); C75(0.584)],0.6893670558929443
117,Gastric cancer,Cancer,Z85,Z85,bert_similarity [alternatives: Z85(0.552); Z80(0.543); Z12(0.522)],0.5521689653396606
155,Lymphoma,Cancer,B21; C82; C85; C83; C88; C86; C84; C91; C81,B21,exact_match,
59,Pancreatic cancer,Cancer,C25,C25,bert_similarity [alternatives: C25(0.807); K85(0.631); K51(0.523)],0.8066472411155701
197,Ovarian cancer,Cancer,E28,E28,bert_similarity [alternatives: E28(0.607); N83(0.576); Q50(0.569)],0.6072629690170288
224,Hepatic adenoma,Cancer,K74,K74,bert_similarity [alternatives: K74(0.597); C22(0.588); C24(0.581)],0.5971601009368896
775,Renal cell carcinoma,Cancer,C79,C79,bert_similarity [alternatives: C79(0.696); D30(0.656); D41(0.559)],0.6958942413330078
200,Melanoma,Cancer,D03; C43,D03,exact_match,
384,Glioblastoma,Cancer,,,unmapped,
199,Adenocarcinoma,Cancer,C60,C60,bert_similarity [alternatives: C60(0.536); C18(0.522); C26(0.519)],0.5357167720794678
203,Wilms tumor,Cancer,,,unmapped,
237,Myelogenous leukemia,Cancer,C92,C92,bert_similarity [alternatives: C92(0.750); C90(0.650); C95(0.604)],0.7500144839286804
248,Endometrial carcinoma,Cancer,D07,D07,bert_similarity [alternatives: D07(0.874); N80(0.731); N85(0.676)],0.8739809393882751
314,Lung cancer,Cancer,C78,C78,bert_similarity [alternatives: C78(0.665); J99(0.583); C34(0.581)],0.6651439070701599
474,Bladder cancer,Cancer,D09,D09,bert_similarity [alternatives: D09(0.749); C67(0.707); C68(0.639)],0.7494797110557556
497,Rhabdomyosarcoma,Cancer,,,unmapped,
790,Meningioma,Cancer,M23,M23,bert_similarity [alternatives: M23(0.544); G03(0.514)],0.5438756942749023
938,Basal cell carcinoma,Cancer,D04,D04,bert_similarity [alternatives: D04(0.544); C76(0.519); C49(0.504)],0.543700098991394
968,Esophageal cancer,Cancer,C15,C15,bert_similarity [alternatives: C15(0.574); D13(0.565); K21(0.530)],0.5743926763534546
113,Adenomas,Cancer,E34,E34,bert_similarity [alternatives: E34(0.552)],0.5520943999290466
118,Turcot syndrome,Cancer,,,unmapped,
132,Squamous cell carcinoma,Cancer,,,unmapped,
201,Nonsmall cell lung cancer,Cancer,C78,C78,bert_similarity [alternatives: C78(0.601); C34(0.509)],0.6010932922363281
574,Pituitary ACTH-secreting adenoma,Cancer,E24,E24,bert_similarity [alternatives: E24(0.617); E22(0.521)],0.6170883178710938
742,Lipoma,Cancer,E88; D17,E88,exact_match,
795,Neurofibromatosis,Cancer,Q85,Q85,exact_match,
984,Paragangliomas,Cancer,G13,G13,bert_similarity [alternatives: G13(0.537); D33(0.517); C75(0.502)],0.5371850728988647
985,Pheochromocytoma,Cancer,,,unmapped,
156,T-cell lymphoblastic leukemia,Cancer,C91,C91,bert_similarity [alternatives: C91(0.692); C95(0.529)],0.6920903921127319
181,von Hippel-Lindau syndrome,Cancer,D68,D68,bert_similarity [alternatives: D68(0.609)],0.6091853380203247
191,Cowden disease,Cancer,H06,H06,bert_similarity [alternatives: H06(0.510)],0.5103384256362915
192,Polyposis,Cancer,K62,K62,bert_similarity [alternatives: K62(0.562); N84(0.546)],0.5622420310974121
485,Cancer susceptibility,Cancer,,,unmapped,
691,Gastrointestinal stromal tumor,Cancer,C26,C26,bert_similarity [alternatives: C26(0.590); C13(0.586); Z85(0.524)],0.5902220010757446
692,Germ cell tumor,Cancer,C60,C60,bert_similarity [alternatives: C60(0.559); C80(0.519)],0.558948278427124
772,Multiple endocrine neoplasia,Cancer,N85,N85,bert_similarity [alternatives: N85(0.583); D35(0.555); C80(0.540)],0.5828630328178406
773,Parathyroid adenoma,Cancer,C75,C75,bert_similarity [alternatives: C75(0.796); E21(0.662); G13(0.551)],0.7963651418685913
784,Cafe-au-lait spots,Cancer,,,unmapped,
785,Muir-Torre syndrome,Cancer,P27,P27,bert_similarity [alternatives: P27(0.508)],0.5078508257865906
838,Neuroblastoma,Cancer,Q85,Q85,bert_similarity [alternatives: Q85(0.523); D33(0.515); G21(0.504)],0.5227683782577515
853,Medullary thyroid carcinoma,Cancer,D44,D44,bert_similarity [alternatives: D44(0.608); C75(0.604); E35(0.568)],0.6077630519866943
1067,Li-Fraumeni syndrome,Cancer,,,unmapped,
1070,Osteosarcoma,Cancer,M83,M83,bert_similarity [alternatives: M83(0.530); C41(0.520); M15(0.518)],0.5302371382713318
1145,Medulloblastoma,Cancer,B47,B47,bert_similarity [alternatives: B47(0.555); C51(0.517)],0.5551750063896179
112,"Adenoma, periampullary",Cancer,N85,N85,variant_match,
115,"Desmoid disease, hereditary",Cancer,G60,G60,bert_similarity [alternatives: G60(0.502)],0.5015859007835388
116,Gardner syndrome,Cancer,,,unmapped,
198,Papillary serous carcinoma of the peritoneum,Cancer,C48,C48,bert_similarity [alternatives: C48(0.613); D20(0.555); C79(0.504)],0.612666130065918
225,Non-Hodgkin lymphoma,Cancer,B21; C85,B21,exact_match,
252,Li Fraumeni syndrome,Cancer,,,unmapped,
253,Orolaryngeal cancer,Cancer,C04,C04,bert_similarity [alternatives: C04(0.582); D00(0.560); C08(0.555)],0.5818614959716797
334,Pilomatricoma,Cancer,N04,N04,bert_similarity [alternatives: N04(0.537); N05(0.535); N02(0.526)],0.5369901061058044
475,Cervical carcinoma,Cancer,N87,N87,bert_similarity [alternatives: N87(0.612); C15(0.592); D26(0.575)],0.6116649508476257
693,Mast cell leukemia,Cancer,D47,D47,bert_similarity [alternatives: D47(0.677); H70(0.551); H75(0.526)],0.6772876977920532
701,Stomach cancer,Cancer,Z85,Z85,bert_similarity [alternatives: Z85(0.656); Z12(0.655); Z80(0.633)],0.6557717323303223
748,Juvenile polyposis/hereditary hemorrhagic telangiectasia syndrome,Cancer,I78,I78,bert_similarity [alternatives: I78(0.793)],0.7929012775421143
769,Adrenal adenoma,Cancer,D35,D35,bert_similarity [alternatives: D35(0.791); C74(0.701); E25(0.562)],0.790669322013855
771,Carcinoid tumor of lung,Cancer,C78,C78,bert_similarity [alternatives: C78(0.746); C34(0.641); C39(0.625)],0.7462013959884644
794,Lynch cancer family syndrome II,Cancer,,,unmapped,
810,Neurofibrosarcoma,Cancer,Q85,Q85,bert_similarity [alternatives: Q85(0.618); D31(0.504)],0.617841899394989
833,Neurofibromatosis,Cancer,Q85,Q85,exact_match,
834,Neurobromatosis-Noonan syndrome,Cancer,Q85,Q85,bert_similarity [alternatives: Q85(0.709)],0.7091031074523926
835,Watson syndrome,Cancer,M05,M05,bert_similarity [alternatives: M05(0.522)],0.5221990346908569
836,Schwannomatosis,Cancer,Q85,Q85,bert_similarity [alternatives: Q85(0.567); H15(0.505); G21(0.501)],0.5665459036827087
882,Dermatobrosarcoma protuberans,Cancer,M33,M33,bert_similarity [alternatives: M33(0.555); L13(0.534); M36(0.531)],0.5545091032981873
883,Giant-cell fibroblastoma,Cancer,M85,M85,bert_similarity [alternatives: M85(0.538)],0.5383448600769043
923,Adrenocortical carcinoma,Cancer,C74,C74,bert_similarity [alternatives: C74(0.790); D35(0.749); E34(0.530)],0.7897120714187622
925,"Pigmented adrenocortical disease, primary isolated",Cancer,D35,D35,bert_similarity [alternatives: D35(0.605); C74(0.546); E25(0.526)],0.6053894758224487
942,Lhermitte-Duclos syndrome,Cancer,,,unmapped,
943,Oligodendroglioma,Cancer,D33,D33,bert_similarity [alternatives: D33(0.502)],0.5018242597579956
956,Retinoblastoma,Cancer,H36,H36,bert_similarity [alternatives: H36(0.535)],0.5347843766212463
986,"Carcinoid tumors, intestinal",Cancer,C26,C26,bert_similarity [alternatives: C26(0.772); D01(0.709); Z85(0.653)],0.7717713117599487
987,Merkel cell carcinoma,Cancer,,,unmapped,
1025,Peutz-Jeghers syndrome,Cancer,,,unmapped,
1065,Adrenal cortical carcinoma,Cancer,C74,C74,bert_similarity [alternatives: C74(0.807); D35(0.742); E34(0.541)],0.8070856928825378
1066,Histiocytoma,Cancer,C96,C96,bert_similarity [alternatives: C96(0.513); D75(0.504)],0.5131863355636597
1068,Multiple malignancy syndrome,Cancer,C90,C90,bert_similarity [alternatives: C90(0.653); C80(0.563); E34(0.553)],0.6528205871582031
1069,Nasopharyngeal carcinoma,Cancer,C11,C11,bert_similarity [alternatives: C11(0.759)],0.7592566013336182
1089,"Hemangioblastoma, cerebellar",Cancer,P12,P12,bert_similarity [alternatives: P12(0.537)],0.5372292995452881
1120,Salivary adenoma,Cancer,K11,K11,bert_similarity [alternatives: K11(0.670); C04(0.571); C08(0.539)],0.6697667241096497
1121,Uterine leiomyoma,Cancer,D25,D25,bert_similarity [alternatives: D25(0.818); N80(0.630); D39(0.560)],0.8177588582038879
1132,Oligodontia-colorectal cancer syndrome,Cancer,,,unmapped,
1152,Mesothelioma,Cancer,C45,C45,exact_match,
1153,Sezary syndrome,Cancer,M05,M05,bert_similarity [alternatives: M05(0.593)],0.5926534533500671
54,Cardiomyopathy,Cardiovascular,I25; O90; I42; I43,I25,exact_match,
65,Hypertension,Cardiovascular,G93; I15; I27; K76; R03; P29; O10,G93,exact_match,
99,Myocardial infarction,Cardiovascular,I24; I25; I22; Z03; I21; I23,I24,exact_match,
110,Long QT syndrome,Cardiovascular,,,unmapped,
37,Coronary artery disease,Cardiovascular,I25; T82,I25,variant_match,
327,Atrial fibrillation,Cardiovascular,I48,I48,exact_match,
78,Tetralogy of Fallot,Cardiovascular,Q21,Q21,exact_match,
79,Preeclampsia,Cardiovascular,O14,O14,bert_similarity [alternatives: O14(0.735); O15(0.718); O10(0.533)],0.7348117232322693
226,Ventricular tachycardia,Cardiovascular,I47,I47,exact_match,
328,Atrioventricular block,Cardiovascular,I44,I44,exact_match,
402,Arrhythmogenic right ventricular dysplasia,Cardiovascular,Q21,Q21,bert_similarity [alternatives: Q21(0.565); I51(0.528)],0.5646659731864929
100,Stroke,Cardiovascular,I69; Z82; G46; T67,I69,exact_match,
98,Atherosclerosis,Cardiovascular,I67; I70,I67,exact_match,
424,Supravalvar aortic stenosis,Cardiovascular,I35,I35,bert_similarity [alternatives: I35(0.758); I06(0.719); Q23(0.659)],0.7576508522033691
453,Aortic aneurysm,Cardiovascular,I71,I71,exact_match,
552,Hypoplastic left heart syndrome,Cardiovascular,Q23,Q23,exact_match,
686,Acquired long QT syndrome,Cardiovascular,,,unmapped,
841,Coronary spasms,Cardiovascular,R57,R57,bert_similarity [alternatives: R57(0.538); I24(0.529)],0.5383524894714355
924,"Myxoma, intracardiac",Cardiovascular,I97,I97,bert_similarity [alternatives: I97(0.549); I40(0.517); C16(0.514)],0.5486406087875366
954,Capillary malformations,Cardiovascular,Q38,Q38,bert_similarity [alternatives: Q38(0.512)],0.5121161937713623
960,Hyperproreninemia,Cardiovascular,E87,E87,bert_similarity [alternatives: E87(0.524); E25(0.517); E27(0.510)],0.5242608785629272
977,Brugada syndrome,Cardiovascular,,,unmapped,
978,Heart block,Cardiovascular,I45; Q24,I45,exact_match,
979,Sick sinus syndrome,Cardiovascular,I49,I49,exact_match,
980,"Ventricular brillation, idiopathic",Cardiovascular,Q21,Q21,bert_similarity [alternatives: Q21(0.569); I42(0.537); I51(0.529)],0.5685791969299316
1034,Noncompaction of left ventricular myocardium,Cardiovascular,,,unmapped,
1242,Wolff-Parkinson-White syndrome,Cardiovascular,,,unmapped,
285,Ehlers-Danlos syndrome,Connective tissue disorder,Q79,Q79,exact_match,
236,Rheumatoid arthritis,Connective tissue disorder,M06; M05; M08,M06,exact_match,
290,Osteoarthritis,Connective tissue disorder,M13,M13,bert_similarity [alternatives: M13(0.618); M00(0.593); M06(0.570)],0.617973268032074
165,Cutis laxa,Connective tissue disorder,L57,L57,exact_match,
287,Marfan syndrome,Connective tissue disorder,Q87,Q87,exact_match,
408,Atelosteogenesis,Connective tissue disorder,P28,P28,bert_similarity [alternatives: P28(0.595); Q78(0.552)],0.594636857509613
457,Weill-Marchesani syndrome,Connective tissue disorder,,,unmapped,
1050,Loeys-Dietz syndrome,Connective tissue disorder,M05,M05,bert_similarity [alternatives: M05(0.547); B48(0.508)],0.5466570854187012
283,Caffey disease,Connective tissue disorder,F15,F15,bert_similarity [alternatives: F15(0.569)],0.568504273891449
284,Dissection of cervical arteries,Connective tissue disorder,I67,I67,bert_similarity [alternatives: I67(0.764); I71(0.631); I72(0.605)],0.7644666433334351
312,Weissenbacher-Zweymuller syndrome,Connective tissue disorder,,,unmapped,
455,MASS syndrome,Connective tissue disorder,R22; P51; R19; P26,R22,variant_match,
480,Apert syndrome,Connective tissue disorder,A37,A37,variant_match,
887,Ossication of the posterior longitudinal spinal ligaments,Connective tissue disorder,M42,M42,bert_similarity [alternatives: M42(0.518); M48(0.501)],0.5179645419120789
909,Nevo syndrome,Connective tissue disorder,N05,N05,bert_similarity [alternatives: N05(0.536); N04(0.531); N00(0.510)],0.5363346338272095
302,Epidermolysis bullosa,Dermatological,L12; Q81,L12,exact_match,
414,Ectodermal dysplasia,Dermatological,Q77; Q82,Q77,exact_match,
146,Ichthyosis,Dermatological,L85; Q80,L85,exact_match,
401,Keratosis palmoplantaria striata,Dermatological,L57,L57,bert_similarity [alternatives: L57(0.642); L11(0.629); L87(0.608)],0.641714334487915
101,Ichthyosiform erythroderma,Dermatological,Q80,Q80,exact_match,
560,Erythrokeratoderma,Dermatological,A26,A26,bert_similarity [alternatives: A26(0.650); L59(0.593); L53(0.581)],0.6500682830810547
703,Epidermolytic hyperkeratosis,Dermatological,R61,R61,bert_similarity [alternatives: R61(0.549); L72(0.548)],0.5490626692771912
856,Albinism,Dermatological,E70,E70,exact_match,
301,EBD,Dermatological,,,unmapped,
303,"Toenail dystrophy, isolated",Dermatological,L60,L60,exact_match,
304,Transient bullous of the newborn,Dermatological,P92,P92,bert_similarity [alternatives: P92(0.542); P61(0.538); P54(0.531)],0.5415245294570923
404,Skin fragility-woolly hair syndrome,Dermatological,Q84,Q84,bert_similarity [alternatives: Q84(0.544)],0.5436403155326843
558,"Keratoderma, palmoplantar, with deafness",Dermatological,L85,L85,variant_match,
695,Piebaldism,Dermatological,,,unmapped,
702,Cyclic ichthyosis with epidermolytic hyperkeratosis,Dermatological,L85,L85,bert_similarity [alternatives: L85(0.720); Q80(0.668); E21(0.507)],0.719689130783081
704,"Unna-Thost disease, nonepidermolytic",Dermatological,,,unmapped,
709,"Nevus, epidermal, epidermolytic hyperkeratotic type",Dermatological,L72,L72,bert_similarity [alternatives: L72(0.546); A26(0.501)],0.5463210344314575
1051,Self-healing collodion baby,Dermatological,,,unmapped,
1136,Incontinentia pigmenti,Dermatological,Q82,Q82,exact_match,
1198,Netherton syndrome,Dermatological,,,unmapped,
1306,Birt-Hogg-Dube syndrome,Dermatological,,,unmapped,
940,Holoprosencephaly,Developmental,Q04,Q04,exact_match,
796,Cleft palate,Developmental,Q37; Q35,Q37,exact_match,
341,Peters anomaly,Developmental,,,unmapped,
484,Saethre-Chotzen syndrome,Developmental,K83,K83,bert_similarity [alternatives: K83(0.546); M94(0.526); H15(0.514)],0.5455188751220703
765,Angelman syndrome,Developmental,,,unmapped,
667,Leprechaunism,Developmental,,,unmapped,
798,Witkop syndrome,Developmental,D82,D82,bert_similarity [alternatives: D82(0.581); H74(0.537); L85(0.507)],0.5808513164520264
948,Noonan syndrome,Developmental,J43,J43,bert_similarity [alternatives: J43(0.507)],0.5069495439529419
55,Deafness,"Ear,Nose,Throat",Z82,Z82,exact_match,
888,Enlarged vestibular aqueduct,"Ear,Nose,Throat",H83,H83,bert_similarity [alternatives: H83(0.532)],0.5324848294258118
889,Pendred syndrome,"Ear,Nose,Throat",F66,F66,bert_similarity [alternatives: F66(0.525); M05(0.511); Q10(0.509)],0.524889349937439
87,Diabetes mellitus,Endocrine,E12; N08; P70; O24; E13; Z13; E14; E11; Z83; E10,E12,exact_match,
332,Hypothyroidism,Endocrine,E89; E03,E89,exact_match,
541,MODY,Endocrine,,,unmapped,
786,Pseudohypoaldosteronism,Endocrine,E26,E26,bert_similarity [alternatives: E26(0.769)],0.7692767977714539
227,Hyperparathyroidism,Endocrine,E21,E21,exact_match,
331,Graves disease,Endocrine,E35,E35,bert_similarity [alternatives: E35(0.546); M88(0.524); E06(0.514)],0.5460944771766663
550,Growth hormone,Endocrine,,,unmapped,
575,Acromegaly,Endocrine,E22,E22,exact_match,
1048,Goiter,Endocrine,,,unmapped,
1053,Thyroid hormone resistance,Endocrine,E35,E35,bert_similarity [alternatives: E35(0.572); E89(0.566)],0.5722443461418152
136,Androgen insensitivity,Endocrine,E28,E28,bert_similarity [alternatives: E28(0.532); L64(0.523)],0.5319510698318481
138,Perineal hypospadias,Endocrine,Q54,Q54,bert_similarity [alternatives: Q54(0.712); Q64(0.517)],0.7123425006866455
218,Thyrotoxic periodic paralysis,Endocrine,G72,G72,exact_match,
228,Hypocalcemia,Endocrine,E23,E23,bert_similarity [alternatives: E23(0.622); I95(0.597); P71(0.583)],0.6215977668762207
229,Hypocalciuric hypercalcemia,Endocrine,I95,I95,bert_similarity [alternatives: I95(0.524); E23(0.512); E87(0.502)],0.5237824320793152
365,Angiotensin I-converting enzyme,Endocrine,,,unmapped,
434,Estrogen resistance,Endocrine,E28,E28,bert_similarity [alternatives: E28(0.583)],0.5829789042472839
578,Pseudohypoparathyroidism,Endocrine,E20,E20,exact_match,
579,Somatotrophinoma,Endocrine,F45,F45,bert_similarity [alternatives: F45(0.684)],0.6837800741195679
665,Hyperproinsulinemia,Endocrine,D89,D89,bert_similarity [alternatives: D89(0.588); D80(0.543); E88(0.517)],0.5884591341018677
770,"Angiofibroma, sporadic",Endocrine,I20,I20,bert_similarity [alternatives: I20(0.628); Q85(0.501)],0.6279308795928955
774,"Prolactinoma, hyperparathyroidism, carcinoid syndrome",Endocrine,E34,E34,exact_match,
1012,Infundibular hypoplasia and hypopituitarism,Endocrine,E23,E23,exact_match,
1047,Autoimmune thyroid disease,Endocrine,E06,E06,variant_match,
1072,Hyperthyroidism,Endocrine,P72,P72,exact_match,
1073,Total iodide organication defect,Endocrine,,,unmapped,
1078,Hyperthroidism,Endocrine,E21,E21,bert_similarity [alternatives: E21(0.643); E20(0.553); E26(0.522)],0.6428251266479492
411,Hirschsprung disease,Gastrointestinal,Q43,Q43,exact_match,
177,Hypercholanemia,Gastrointestinal,E87,E87,bert_similarity [alternatives: E87(0.693); E78(0.612); D89(0.575)],0.6926335096359253
669,Pancreatic agenesis,Gastrointestinal,Q45,Q45,bert_similarity [alternatives: Q45(0.779); K85(0.630); C25(0.549)],0.7788170576095581
961,"Colonic aganglionosis, total, with small bowel involvement",Gastrointestinal,M67,M67,exact_match,
48,Blood group,Hematological,Z52,Z52,bert_similarity [alternatives: Z52(0.592)],0.5916247963905334
86,Hemolytic anemia,Hematological,D59,D59,bert_similarity [alternatives: D59(0.627); D53(0.600); Y44(0.584)],0.6267350912094116
41,Anemia,Hematological,D53,D53,bert_similarity [alternatives: D53(0.676); R43(0.633); D50(0.630)],0.676482081413269
239,Thrombophilia,Hematological,D68,D68,exact_match,
448,Factor x deficiency,Hematological,E50,E50,bert_similarity [alternatives: E50(0.509)],0.509247899055481
109,Spherocytosis,Hematological,D58,D58,exact_match,
235,Platelet defect/deficiency,Hematological,P61,P61,bert_similarity [alternatives: P61(0.515)],0.5145861506462097
423,Neutropenia,Hematological,P61,P61,exact_match,
429,Elliptocytosis,Hematological,D58,D58,exact_match,
447,Thrombocytopenia,Hematological,D69; P61,D69,exact_match,
467,Dysfibrinogenemia,Hematological,R30,R30,bert_similarity [alternatives: R30(0.605); R06(0.566)],0.6046217679977417
446,Hemorrhagic diathesis,Hematological,O72,O72,bert_similarity [alternatives: O72(0.609); T81(0.584); I69(0.569)],0.6094179153442383
466,Afibrinogenemia,Hematological,I48,I48,bert_similarity [alternatives: I48(0.562)],0.561883807182312
681,Polycythemia,Hematological,D89,D89,bert_similarity [alternatives: D89(0.530)],0.5302969813346863
682,Thrombocythemia,Hematological,P61,P61,bert_similarity [alternatives: P61(0.685); I87(0.543); O87(0.523)],0.6847512722015381
963,Rh-negative blood type,Hematological,Y65,Y65,bert_similarity [alternatives: Y65(0.500)],0.5001062750816345
129,Sea-blue histiocyte disease,Hematological,,,unmapped,
316,"Hemosiderosis, systemic, due to aceruloplasminemia",Hematological,J63,J63,exact_match,
342,Coumarin resistance,Hematological,,,unmapped,
422,"Hematopoiesis, cyclic",Hematological,,,unmapped,
486,Hypofibrinogenemia,Hematological,I95,I95,bert_similarity [alternatives: I95(0.558); E23(0.532); D80(0.526)],0.5579012632369995
535,Dyserythropoietic anemia,Hematological,D53,D53,bert_similarity [alternatives: D53(0.526); A06(0.525); D50(0.524)],0.5262845158576965
536,Macrothrombocytopenia,Hematological,P61,P61,bert_similarity [alternatives: P61(0.637)],0.6369479894638062
542,Adult i phenotype,Hematological,,,unmapped,
606,Hemolytic-uremic syndrome,Hematological,K92,K92,bert_similarity [alternatives: K92(0.553); N02(0.548); D59(0.525)],0.553388237953186
670,Macrocytic anemia,Hematological,D63,D63,bert_similarity [alternatives: D63(0.550); D57(0.548); B76(0.542)],0.5497573614120483
680,"Myelofibrosis, idiopathic",Hematological,C94; D47,C94,variant_match,
817,Epstein syndrome,Hematological,D82,D82,variant_match,
819,May-Hegglin anomaly,Hematological,,,unmapped,
820,Sebastian syndrome,Hematological,,,unmapped,
884,Hypereosinophilic syndrome,Hematological,D47,D47,exact_match,
962,Rh-mod syndrome,Hematological,P27,P27,bert_similarity [alternatives: P27(0.564); P55(0.513); M05(0.511)],0.5643466711044312
1020,Pyropoikilocytosis,Hematological,,,unmapped,
1082,Dystransthyretinemic hyperthyroxinemia,Hematological,E21,E21,bert_similarity [alternatives: E21(0.568); E20(0.555); G71(0.550)],0.5676695108413696
208,Complementary component deficiency,Immunological,,,unmapped,
63,Severe combined immunodeciency,Immunological,D81,D81,bert_similarity [alternatives: D81(0.564); D83(0.564); B23(0.556)],0.5641274452209473
245,Malaria,Immunological,B52; Y41; B50; B53; T37; P37; B51,B52,exact_match,
661,Atopy,Immunological,,,unmapped,
778,Bare lymphocyte syndrome,Immunological,D84,D84,bert_similarity [alternatives: D84(0.562); Q82(0.537); I89(0.535)],0.5616814494132996
119,Autoimmune disease,Immunological,E31; D59; K75; E06,E31,variant_match,
133,Systemic lupus erythematosus,Immunological,M32,M32,exact_match,
